79 Jahre,Rohrbach <413>,2
79 Jahre,Schärding <414>,9
79 Jahre,Steyr Land <415>,4
79 Jahre,Urfahr Umgebung <416>,5
79 Jahre,Vöcklabruck <417>,18
79 Jahre,Wels Land <418>,10
79 Jahre,Salzburg (Stadt) <501>,23
79 Jahre,Hallein <502>,2
79 Jahre,Salzburg Umgebung <503>,16
79 Jahre,St. Johann im Pongau <504>,10
79 Jahre,Tamsweg <505>,2
79 Jahre,Zell am See <506>,12
79 Jahre,Graz (Stadt) <601>,45
79 Jahre,Bruck an der Mur ^<602>,-
79 Jahre,Bruck-Mürzzuschlag <621>,18
79 Jahre,Deutschlandsberg <603>,12
79 Jahre,Feldbach ^<604>,-
79 Jahre,Fürstenfeld ^<605>,-
79 Jahre,Graz Umgebung <606>,13
79 Jahre,Hartberg ^<607>,-
79 Jahre,Hartberg-Fürstenfeld <622>,19
79 Jahre,Judenburg ^<608>,-
79 Jahre,Knittelfeld ^<609>,-
79 Jahre,Leibnitz <610>,19
79 Jahre,Leoben <611>,20
79 Jahre,Liezen <612>,12
79 Jahre,Murtal <620>,12
79 Jahre,Mürzzuschlag ^<613>,-
79 Jahre,Murau <614>,6
79 Jahre,Radkersburg ^<615>,-
79 Jahre,Südoststeiermark <623>,20
79 Jahre,Voitsberg <616>,2
79 Jahre,Weiz <617>,13
80 Jahre,Eisenstadt (Stadt) <101>,2
80 Jahre,Rust (Stadt) <102>,-
80 Jahre,Eisenstadt Umgebung <103>,8
80 Jahre,Güssing <104>,7
80 Jahre,Jennersdorf <105>,5
80 Jahre,Mattersburg <106>,4
80 Jahre,Neusiedl am See <107>,6
80 Jahre,Oberpullendorf <108>,5
80 Jahre,Oberwart <109>,14
80 Jahre,Klagenfurt (Stadt) <201>,25
80 Jahre,Villach (Stadt) <202>,10
80 Jahre,Feldkirchen <210>,9
80 Jahre,Hermagor <203>,4
80 Jahre,Klagenfurt Land <204>,12
80 Jahre,Sankt Veit an der Glan <205>,11
80 Jahre,Spittal an der Drau <206>,16
80 Jahre,Villach Land <207>,12
80 Jahre,Völkermarkt <208>,7
80 Jahre,Wolfsberg <209>,7
80 Jahre,Krems an der Donau (Stadt) <301>,11
80 Jahre,Sankt Pölten (Stadt) <302>,20
80 Jahre,Waidhofen an der Ybbs (Stadt) <303>,4
80 Jahre,Wiener Neustadt (Stadt) <304>,11
80 Jahre,Amstetten <305>,11
80 Jahre,Baden <306>,27
80 Jahre,Bruck an der Leitha <307>,22
80 Jahre,Gänserndorf <308>,11
80 Jahre,Gmünd <309>,9
80 Jahre,Hollabrunn <310>,3
80 Jahre,Horn <311>,6
80 Jahre,Korneuburg <312>,16
80 Jahre,Krems Land <313>,13
80 Jahre,Lilienfeld <314>,5
80 Jahre,Melk <315>,16
80 Jahre,Mistelbach <316>,10
80 Jahre,Mödling <317>,30
80 Jahre,Neunkirchen <318>,23
80 Jahre,Sankt Pölten Land <319>,21
80 Jahre,Scheibbs <320>,2
80 Jahre,Tulln <321>,18
80 Jahre,Waidhofen an der Thaya <322>,5
80 Jahre,Wiener Neustadt Land <323>,9
80 Jahre,Wien Umgebung ^<324>,-
80 Jahre,Zwettl <325>,4
80 Jahre,Stadt Linz <401>,29
80 Jahre,Stadt Steyr <402>,5
80 Jahre,Stadt Wels <403>,11
80 Jahre,Braunau <404>,10
80 Jahre,Eferding <405>,4
80 Jahre,Freistadt <406>,4
80 Jahre,Gmunden <407>,10
80 Jahre,Grieskirchen <408>,11
80 Jahre,Kirchdorf <409>,8
80 Jahre,Linz Land <410>,18
80 Jahre,Perg <411>,11
80 Jahre,Ried <412>,8
80 Jahre,Rohrbach <413>,9
80 Jahre,Schärding <414>,7
80 Jahre,Steyr Land <415>,13
80 Jahre,Urfahr Umgebung <416>,7
80 Jahre,Vöcklabruck <417>,20
80 Jahre,Wels Land <418>,8
80 Jahre,Salzburg (Stadt) <501>,22
80 Jahre,Hallein <502>,6
80 Jahre,Salzburg Umgebung <503>,22
80 Jahre,St. Johann im Pongau <504>,13
80 Jahre,Tamsweg <505>,2
80 Jahre,Zell am See <506>,20
80 Jahre,Graz (Stadt) <601>,71
80 Jahre,Bruck an der Mur ^<602>,-
80 Jahre,Bruck-Mürzzuschlag <621>,25
80 Jahre,Deutschlandsberg <603>,13
80 Jahre,Feldbach ^<604>,-
80 Jahre,Fürstenfeld ^<605>,-
80 Jahre,Graz Umgebung <606>,26
80 Jahre,Hartberg ^<607>,-
80 Jahre,Hartberg-Fürstenfeld <622>,19
80 Jahre,Judenburg ^<608>,-
80 Jahre,Knittelfeld ^<609>,-
80 Jahre,Leibnitz <610>,17
80 Jahre,Leoben <611>,20
80 Jahre,Liezen <612>,23
80 Jahre,Murtal <620>,32
80 Jahre,Mürzzuschlag ^<613>,-
80 Jahre,Murau <614>,8
80 Jahre,Radkersburg ^<615>,-
80 Jahre,Südoststeiermark <623>,20
80 Jahre,Voitsberg <616>,9
80 Jahre,Weiz <617>,16
81 Jahre,Eisenstadt (Stadt) <101>,2
81 Jahre,Rust (Stadt) <102>,-
81 Jahre,Eisenstadt Umgebung <103>,9
81 Jahre,Güssing <104>,4
81 Jahre,Jennersdorf <105>,10
81 Jahre,Mattersburg <106>,5
81 Jahre,Neusiedl am See <107>,8
81 Jahre,Oberpullendorf <108>,3
81 Jahre,Oberwart <109>,14
81 Jahre,Klagenfurt (Stadt) <201>,30
81 Jahre,Villach (Stadt) <202>,17
81 Jahre,Feldkirchen <210>,10
81 Jahre,Hermagor <203>,2
81 Jahre,Klagenfurt Land <204>,8
81 Jahre,Sankt Veit an der Glan <205>,15
81 Jahre,Spittal an der Drau <206>,14
81 Jahre,Villach Land <207>,14
81 Jahre,Völkermarkt <208>,6
81 Jahre,Wolfsberg <209>,11
81 Jahre,Krems an der Donau (Stadt) <301>,8
81 Jahre,Sankt Pölten (Stadt) <302>,12
81 Jahre,Waidhofen an der Ybbs (Stadt) <303>,2
81 Jahre,Wiener Neustadt (Stadt) <304>,13
81 Jahre,Amstetten <305>,13
81 Jahre,Baden <306>,35
81 Jahre,Bruck an der Leitha <307>,22
81 Jahre,Gänserndorf <308>,19
81 Jahre,Gmünd <309>,4
81 Jahre,Hollabrunn <310>,7
81 Jahre,Horn <311>,11
81 Jahre,Korneuburg <312>,21
81 Jahre,Krems Land <313>,9
81 Jahre,Lilienfeld <314>,6
81 Jahre,Melk <315>,11
81 Jahre,Mistelbach <316>,14
81 Jahre,Mödling <317>,24
81 Jahre,Neunkirchen <318>,16
81 Jahre,Sankt Pölten Land <319>,26
81 Jahre,Scheibbs <320>,10
81 Jahre,Tulln <321>,31
81 Jahre,Waidhofen an der Thaya <322>,4
81 Jahre,Wiener Neustadt Land <323>,13
81 Jahre,Wien Umgebung ^<324>,-
81 Jahre,Zwettl <325>,6
81 Jahre,Stadt Linz <401>,50
81 Jahre,Stadt Steyr <402>,7
81 Jahre,Stadt Wels <403>,18
81 Jahre,Braunau <404>,19
81 Jahre,Eferding <405>,4
81 Jahre,Freistadt <406>,8
81 Jahre,Gmunden <407>,30
81 Jahre,Grieskirchen <408>,16
81 Jahre,Kirchdorf <409>,17
81 Jahre,Linz Land <410>,34
81 Jahre,Perg <411>,12
81 Jahre,Ried <412>,11
81 Jahre,Rohrbach <413>,11
81 Jahre,Schärding <414>,10
81 Jahre,Steyr Land <415>,8
81 Jahre,Urfahr Umgebung <416>,11
81 Jahre,Vöcklabruck <417>,27
81 Jahre,Wels Land <418>,17
81 Jahre,Salzburg (Stadt) <501>,26
81 Jahre,Hallein <502>,11
81 Jahre,Salzburg Umgebung <503>,31
81 Jahre,St. Johann im Pongau <504>,20
81 Jahre,Tamsweg <505>,7
81 Jahre,Zell am See <506>,18
81 Jahre,Graz (Stadt) <601>,59
81 Jahre,Bruck an der Mur ^<602>,-
81 Jahre,Bruck-Mürzzuschlag <621>,38
81 Jahre,Deutschlandsberg <603>,22
81 Jahre,Feldbach ^<604>,-
81 Jahre,Fürstenfeld ^<605>,-
81 Jahre,Graz Umgebung <606>,36
81 Jahre,Hartberg ^<607>,-
81 Jahre,Hartberg-Fürstenfeld <622>,22
81 Jahre,Judenburg ^<608>,-
81 Jahre,Knittelfeld ^<609>,-
81 Jahre,Leibnitz <610>,29
81 Jahre,Leoben <611>,30
81 Jahre,Liezen <612>,29
81 Jahre,Murtal <620>,30
81 Jahre,Mürzzuschlag ^<613>,-
81 Jahre,Murau <614>,8
81 Jahre,Radkersburg ^<615>,-
81 Jahre,Südoststeiermark <623>,26
81 Jahre,Voitsberg <616>,15
81 Jahre,Weiz <617>,14
82 Jahre,Eisenstadt (Stadt) <101>,3
82 Jahre,Rust (Stadt) <102>,2
82 Jahre,Eisenstadt Umgebung <103>,8
82 Jahre,Güssing <104>,8
82 Jahre,Jennersdorf <105>,3
82 Jahre,Mattersburg <106>,7
82 Jahre,Neusiedl am See <107>,11
82 Jahre,Oberpullendorf <108>,6
82 Jahre,Oberwart <109>,9
82 Jahre,Klagenfurt (Stadt) <201>,15
82 Jahre,Villach (Stadt) <202>,18
82 Jahre,Feldkirchen <210>,5
82 Jahre,Hermagor <203>,1
82 Jahre,Klagenfurt Land <204>,11
82 Jahre,Sankt Veit an der Glan <205>,14
82 Jahre,Spittal an der Drau <206>,15
82 Jahre,Villach Land <207>,11
82 Jahre,Völkermarkt <208>,13
82 Jahre,Wolfsberg <209>,8
82 Jahre,Krems an der Donau (Stadt) <301>,10
82 Jahre,Sankt Pölten (Stadt) <302>,14
82 Jahre,Waidhofen an der Ybbs (Stadt) <303>,3
82 Jahre,Wiener Neustadt (Stadt) <304>,10
82 Jahre,Amstetten <305>,20
82 Jahre,Baden <306>,28
82 Jahre,Bruck an der Leitha <307>,19
82 Jahre,Gänserndorf <308>,16
82 Jahre,Gmünd <309>,10
82 Jahre,Hollabrunn <310>,12
82 Jahre,Horn <311>,7
82 Jahre,Korneuburg <312>,8
82 Jahre,Krems Land <313>,11
82 Jahre,Lilienfeld <314>,7
82 Jahre,Melk <315>,16
82 Jahre,Mistelbach <316>,11
82 Jahre,Mödling <317>,24
82 Jahre,Neunkirchen <318>,23
82 Jahre,Sankt Pölten Land <319>,24
82 Jahre,Scheibbs <320>,6
82 Jahre,Tulln <321>,25
82 Jahre,Waidhofen an der Thaya <322>,5
82 Jahre,Wiener Neustadt Land <323>,10
82 Jahre,Wien Umgebung ^<324>,-
82 Jahre,Zwettl <325>,3
82 Jahre,Stadt Linz <401>,56
82 Jahre,Stadt Steyr <402>,9
82 Jahre,Stadt Wels <403>,11
82 Jahre,Braunau <404>,11
82 Jahre,Eferding <405>,5
82 Jahre,Freistadt <406>,10
82 Jahre,Gmunden <407>,21
82 Jahre,Grieskirchen <408>,7
82 Jahre,Kirchdorf <409>,15
82 Jahre,Linz Land <410>,24
82 Jahre,Perg <411>,10
82 Jahre,Ried <412>,8
82 Jahre,Rohrbach <413>,8
82 Jahre,Schärding <414>,8
82 Jahre,Steyr Land <415>,12
82 Jahre,Urfahr Umgebung <416>,15
82 Jahre,Vöcklabruck <417>,20
82 Jahre,Wels Land <418>,10
82 Jahre,Salzburg (Stadt) <501>,27
82 Jahre,Hallein <502>,6
82 Jahre,Salzburg Umgebung <503>,25
82 Jahre,St. Johann im Pongau <504>,17
82 Jahre,Tamsweg <505>,9
82 Jahre,Zell am See <506>,21
82 Jahre,Graz (Stadt) <601>,60
82 Jahre,Bruck an der Mur ^<602>,-
82 Jahre,Bruck-Mürzzuschlag <621>,31
82 Jahre,Deutschlandsberg <603>,18
82 Jahre,Feldbach ^<604>,-
82 Jahre,Fürstenfeld ^<605>,-
82 Jahre,Graz Umgebung <606>,30
82 Jahre,Hartberg ^<607>,-
82 Jahre,Hartberg-Fürstenfeld <622>,23
82 Jahre,Judenburg ^<608>,-
82 Jahre,Knittelfeld ^<609>,-
82 Jahre,Leibnitz <610>,20
82 Jahre,Leoben <611>,24
82 Jahre,Liezen <612>,34
82 Jahre,Murtal <620>,34
82 Jahre,Mürzzuschlag ^<613>,-
82 Jahre,Murau <614>,16
82 Jahre,Radkersburg ^<615>,-
82 Jahre,Südoststeiermark <623>,19
82 Jahre,Voitsberg <616>,16
82 Jahre,Weiz <617>,18
83 Jahre,Eisenstadt (Stadt) <101>,4
83 Jahre,Rust (Stadt) <102>,-
83 Jahre,Eisenstadt Umgebung <103>,2
83 Jahre,Güssing <104>,9
83 Jahre,Jennersdorf <105>,6
83 Jahre,Mattersburg <106>,8
83 Jahre,Neusiedl am See <107>,8
83 Jahre,Oberpullendorf <108>,8
83 Jahre,Oberwart <109>,13
83 Jahre,Klagenfurt (Stadt) <201>,24
83 Jahre,Villach (Stadt) <202>,14
83 Jahre,Feldkirchen <210>,5
83 Jahre,Hermagor <203>,8
83 Jahre,Klagenfurt Land <204>,18
83 Jahre,Sankt Veit an der Glan <205>,21
83 Jahre,Spittal an der Drau <206>,21
83 Jahre,Villach Land <207>,16
83 Jahre,Völkermarkt <208>,15
83 Jahre,Wolfsberg <209>,23
83 Jahre,Krems an der Donau (Stadt) <301>,10
83 Jahre,Sankt Pölten (Stadt) <302>,12
83 Jahre,Waidhofen an der Ybbs (Stadt) <303>,1
83 Jahre,Wiener Neustadt (Stadt) <304>,7
83 Jahre,Amstetten <305>,18
83 Jahre,Baden <306>,42
83 Jahre,Bruck an der Leitha <307>,18
83 Jahre,Gänserndorf <308>,14
83 Jahre,Gmünd <309>,12
83 Jahre,Hollabrunn <310>,8
83 Jahre,Horn <311>,5
83 Jahre,Korneuburg <312>,18
83 Jahre,Krems Land <313>,16
83 Jahre,Lilienfeld <314>,4
83 Jahre,Melk <315>,13
83 Jahre,Mistelbach <316>,21
83 Jahre,Mödling <317>,38
83 Jahre,Neunkirchen <318>,26
83 Jahre,Sankt Pölten Land <319>,30
83 Jahre,Scheibbs <320>,2
83 Jahre,Tulln <321>,32
83 Jahre,Waidhofen an der Thaya <322>,11
83 Jahre,Wiener Neustadt Land <323>,12
83 Jahre,Wien Umgebung ^<324>,-
83 Jahre,Zwettl <325>,3
83 Jahre,Stadt Linz <401>,53
83 Jahre,Stadt Steyr <402>,9
83 Jahre,Stadt Wels <403>,13
83 Jahre,Braunau <404>,22
83 Jahre,Eferding <405>,10
83 Jahre,Freistadt <406>,11
83 Jahre,Gmunden <407>,32
83 Jahre,Grieskirchen <408>,20
83 Jahre,Kirchdorf <409>,11
83 Jahre,Linz Land <410>,40
83 Jahre,Perg <411>,17
83 Jahre,Ried <412>,10
83 Jahre,Rohrbach <413>,16
83 Jahre,Schärding <414>,18
83 Jahre,Steyr Land <415>,16
83 Jahre,Urfahr Umgebung <416>,22
83 Jahre,Vöcklabruck <417>,24
83 Jahre,Wels Land <418>,20
83 Jahre,Salzburg (Stadt) <501>,40
83 Jahre,Hallein <502>,18
83 Jahre,Salzburg Umgebung <503>,31
83 Jahre,St. Johann im Pongau <504>,26
83 Jahre,Tamsweg <505>,6
83 Jahre,Zell am See <506>,19
83 Jahre,Graz (Stadt) <601>,78
83 Jahre,Bruck an der Mur ^<602>,-
83 Jahre,Bruck-Mürzzuschlag <621>,46
83 Jahre,Deutschlandsberg <603>,15
83 Jahre,Feldbach ^<604>,-
83 Jahre,Fürstenfeld ^<605>,-
83 Jahre,Graz Umgebung <606>,41
83 Jahre,Hartberg ^<607>,-
83 Jahre,Hartberg-Fürstenfeld <622>,26
83 Jahre,Judenburg ^<608>,-
83 Jahre,Knittelfeld ^<609>,-
83 Jahre,Leibnitz <610>,22
83 Jahre,Leoben <611>,36
83 Jahre,Liezen <612>,28
83 Jahre,Murtal <620>,46
83 Jahre,Mürzzuschlag ^<613>,-
83 Jahre,Murau <614>,17
83 Jahre,Radkersburg ^<615>,-
83 Jahre,Südoststeiermark <623>,23
83 Jahre,Voitsberg <616>,19
83 Jahre,Weiz <617>,14
84 Jahre,Eisenstadt (Stadt) <101>,5
84 Jahre,Rust (Stadt) <102>,-
84 Jahre,Eisenstadt Umgebung <103>,8
84 Jahre,Güssing <104>,10
84 Jahre,Jennersdorf <105>,4
84 Jahre,Mattersburg <106>,8
84 Jahre,Neusiedl am See <107>,10
84 Jahre,Oberpullendorf <108>,18
84 Jahre,Oberwart <109>,12
84 Jahre,Klagenfurt (Stadt) <201>,26
84 Jahre,Villach (Stadt) <202>,21
84 Jahre,Feldkirchen <210>,8
84 Jahre,Hermagor <203>,8
84 Jahre,Klagenfurt Land <204>,15
84 Jahre,Sankt Veit an der Glan <205>,17
84 Jahre,Spittal an der Drau <206>,22
84 Jahre,Villach Land <207>,19
84 Jahre,Völkermarkt <208>,17
84 Jahre,Wolfsberg <209>,17
84 Jahre,Krems an der Donau (Stadt) <301>,10
84 Jahre,Sankt Pölten (Stadt) <302>,17
84 Jahre,Waidhofen an der Ybbs (Stadt) <303>,4
84 Jahre,Wiener Neustadt (Stadt) <304>,9
84 Jahre,Amstetten <305>,19
84 Jahre,Baden <306>,38
84 Jahre,Bruck an der Leitha <307>,21
84 Jahre,Gänserndorf <308>,22
84 Jahre,Gmünd <309>,10
84 Jahre,Hollabrunn <310>,7
84 Jahre,Horn <311>,7
84 Jahre,Korneuburg <312>,16
84 Jahre,Krems Land <313>,16
84 Jahre,Lilienfeld <314>,10
84 Jahre,Melk <315>,22
84 Jahre,Mistelbach <316>,22
84 Jahre,Mödling <317>,35
84 Jahre,Neunkirchen <318>,26
84 Jahre,Sankt Pölten Land <319>,27
84 Jahre,Scheibbs <320>,5
84 Jahre,Tulln <321>,28
84 Jahre,Waidhofen an der Thaya <322>,7
84 Jahre,Wiener Neustadt Land <323>,17
84 Jahre,Wien Umgebung ^<324>,-
84 Jahre,Zwettl <325>,6
84 Jahre,Stadt Linz <401>,55
84 Jahre,Stadt Steyr <402>,8
84 Jahre,Stadt Wels <403>,17
84 Jahre,Braunau <404>,15
84 Jahre,Eferding <405>,5
84 Jahre,Freistadt <406>,18
84 Jahre,Gmunden <407>,33
84 Jahre,Grieskirchen <408>,27
84 Jahre,Kirchdorf <409>,8
84 Jahre,Linz Land <410>,35
84 Jahre,Perg <411>,17
84 Jahre,Ried <412>,23
84 Jahre,Rohrbach <413>,18
84 Jahre,Schärding <414>,20
84 Jahre,Steyr Land <415>,9
84 Jahre,Urfahr Umgebung <416>,27
84 Jahre,Vöcklabruck <417>,23
84 Jahre,Wels Land <418>,12
84 Jahre,Salzburg (Stadt) <501>,39
84 Jahre,Hallein <502>,15
84 Jahre,Salzburg Umgebung <503>,32
84 Jahre,St. Johann im Pongau <504>,24
84 Jahre,Tamsweg <505>,8
84 Jahre,Zell am See <506>,27
84 Jahre,Graz (Stadt) <601>,90
84 Jahre,Bruck an der Mur ^<602>,-
84 Jahre,Bruck-Mürzzuschlag <621>,48
84 Jahre,Deutschlandsberg <603>,25
84 Jahre,Feldbach ^<604>,-
84 Jahre,Fürstenfeld ^<605>,-
84 Jahre,Graz Umgebung <606>,53
84 Jahre,Hartberg ^<607>,-
84 Jahre,Hartberg-Fürstenfeld <622>,32
84 Jahre,Judenburg ^<608>,-
84 Jahre,Knittelfeld ^<609>,-
84 Jahre,Leibnitz <610>,31
84 Jahre,Leoben <611>,33
84 Jahre,Liezen <612>,31
84 Jahre,Murtal <620>,43
84 Jahre,Mürzzuschlag ^<613>,-
84 Jahre,Murau <614>,13
84 Jahre,Radkersburg ^<615>,-
84 Jahre,Südoststeiermark <623>,39
84 Jahre,Voitsberg <616>,21
84 Jahre,Weiz <617>,25
85 Jahre,Eisenstadt (Stadt) <101>,5
85 Jahre,Rust (Stadt) <102>,1
85 Jahre,Eisenstadt Umgebung <103>,7
85 Jahre,Güssing <104>,16
85 Jahre,Jennersdorf <105>,13
85 Jahre,Mattersburg <106>,5
85 Jahre,Neusiedl am See <107>,17
85 Jahre,Oberpullendorf <108>,18
85 Jahre,Oberwart <109>,22
85 Jahre,Klagenfurt (Stadt) <201>,38
85 Jahre,Villach (Stadt) <202>,22
85 Jahre,Feldkirchen <210>,9
85 Jahre,Hermagor <203>,9
85 Jahre,Klagenfurt Land <204>,20
85 Jahre,Sankt Veit an der Glan <205>,23
85 Jahre,Spittal an der Drau <206>,20
85 Jahre,Villach Land <207>,17
85 Jahre,Völkermarkt <208>,13
85 Jahre,Wolfsberg <209>,24
85 Jahre,Krems an der Donau (Stadt) <301>,8
85 Jahre,Sankt Pölten (Stadt) <302>,20
85 Jahre,Waidhofen an der Ybbs (Stadt) <303>,3
85 Jahre,Wiener Neustadt (Stadt) <304>,16
85 Jahre,Amstetten <305>,33
85 Jahre,Baden <306>,39
85 Jahre,Bruck an der Leitha <307>,27
85 Jahre,Gänserndorf <308>,28
85 Jahre,Gmünd <309>,9
85 Jahre,Hollabrunn <310>,9
85 Jahre,Horn <311>,8
85 Jahre,Korneuburg <312>,24
85 Jahre,Krems Land <313>,15
85 Jahre,Lilienfeld <314>,11
85 Jahre,Melk <315>,25
85 Jahre,Mistelbach <316>,15
85 Jahre,Mödling <317>,43
85 Jahre,Neunkirchen <318>,24
85 Jahre,Sankt Pölten Land <319>,41
85 Jahre,Scheibbs <320>,7
85 Jahre,Tulln <321>,29
85 Jahre,Waidhofen an der Thaya <322>,12
85 Jahre,Wiener Neustadt Land <323>,26
85 Jahre,Wien Umgebung ^<324>,-
85 Jahre,Zwettl <325>,11
85 Jahre,Stadt Linz <401>,49
85 Jahre,Stadt Steyr <402>,10
85 Jahre,Stadt Wels <403>,20
85 Jahre,Braunau <404>,21
85 Jahre,Eferding <405>,14
85 Jahre,Freistadt <406>,17
85 Jahre,Gmunden <407>,23
85 Jahre,Grieskirchen <408>,15
85 Jahre,Kirchdorf <409>,14
85 Jahre,Linz Land <410>,36
85 Jahre,Perg <411>,14
85 Jahre,Ried <412>,14
85 Jahre,Rohrbach <413>,13
85 Jahre,Schärding <414>,18
85 Jahre,Steyr Land <415>,19
85 Jahre,Urfahr Umgebung <416>,20
85 Jahre,Vöcklabruck <417>,37
85 Jahre,Wels Land <418>,26
85 Jahre,Salzburg (Stadt) <501>,41
85 Jahre,Hallein <502>,14
85 Jahre,Salzburg Umgebung <503>,50
85 Jahre,St. Johann im Pongau <504>,31
85 Jahre,Tamsweg <505>,8
85 Jahre,Zell am See <506>,24
85 Jahre,Graz (Stadt) <601>,96
85 Jahre,Bruck an der Mur ^<602>,-
85 Jahre,Bruck-Mürzzuschlag <621>,47
85 Jahre,Deutschlandsberg <603>,34
85 Jahre,Feldbach ^<604>,-
85 Jahre,Fürstenfeld ^<605>,-
85 Jahre,Graz Umgebung <606>,57
85 Jahre,Hartberg ^<607>,-
85 Jahre,Hartberg-Fürstenfeld <622>,33
85 Jahre,Judenburg ^<608>,-
85 Jahre,Knittelfeld ^<609>,-
85 Jahre,Leibnitz <610>,24
85 Jahre,Leoben <611>,44
85 Jahre,Liezen <612>,35
85 Jahre,Murtal <620>,55
85 Jahre,Mürzzuschlag ^<613>,-
85 Jahre,Murau <614>,13
85 Jahre,Radkersburg ^<615>,-
85 Jahre,Südoststeiermark <623>,32
85 Jahre,Voitsberg <616>,23
85 Jahre,Weiz <617>,36
86 Jahre,Eisenstadt (Stadt) <101>,3
86 Jahre,Rust (Stadt) <102>,2
86 Jahre,Eisenstadt Umgebung <103>,4
86 Jahre,Güssing <104>,3
86 Jahre,Jennersdorf <105>,5
86 Jahre,Mattersburg <106>,10
86 Jahre,Neusiedl am See <107>,8
86 Jahre,Oberpullendorf <108>,16
86 Jahre,Oberwart <109>,20
86 Jahre,Klagenfurt (Stadt) <201>,22
86 Jahre,Villach (Stadt) <202>,22
86 Jahre,Feldkirchen <210>,4
86 Jahre,Hermagor <203>,4
86 Jahre,Klagenfurt Land <204>,23
86 Jahre,Sankt Veit an der Glan <205>,14
86 Jahre,Spittal an der Drau <206>,21
86 Jahre,Villach Land <207>,16
86 Jahre,Völkermarkt <208>,12
86 Jahre,Wolfsberg <209>,24
86 Jahre,Krems an der Donau (Stadt) <301>,8
86 Jahre,Sankt Pölten (Stadt) <302>,14
86 Jahre,Waidhofen an der Ybbs (Stadt) <303>,1
86 Jahre,Wiener Neustadt (Stadt) <304>,5
86 Jahre,Amstetten <305>,15
86 Jahre,Baden <306>,34
86 Jahre,Bruck an der Leitha <307>,26
86 Jahre,Gänserndorf <308>,15
86 Jahre,Gmünd <309>,12
86 Jahre,Hollabrunn <310>,5
86 Jahre,Horn <311>,14
86 Jahre,Korneuburg <312>,13
86 Jahre,Krems Land <313>,12
86 Jahre,Lilienfeld <314>,12
86 Jahre,Melk <315>,14
86 Jahre,Mistelbach <316>,17
86 Jahre,Mödling <317>,34
86 Jahre,Neunkirchen <318>,30
86 Jahre,Sankt Pölten Land <319>,24
86 Jahre,Scheibbs <320>,5
86 Jahre,Tulln <321>,30
86 Jahre,Waidhofen an der Thaya <322>,7
86 Jahre,Wiener Neustadt Land <323>,30
86 Jahre,Wien Umgebung ^<324>,-
86 Jahre,Zwettl <325>,10
86 Jahre,Stadt Linz <401>,47
86 Jahre,Stadt Steyr <402>,9
86 Jahre,Stadt Wels <403>,13
86 Jahre,Braunau <404>,23
86 Jahre,Eferding <405>,5
86 Jahre,Freistadt <406>,10
86 Jahre,Gmunden <407>,32
86 Jahre,Grieskirchen <408>,22
86 Jahre,Kirchdorf <409>,19
86 Jahre,Linz Land <410>,34
86 Jahre,Perg <411>,21
86 Jahre,Ried <412>,18
86 Jahre,Rohrbach <413>,20
86 Jahre,Schärding <414>,20
86 Jahre,Steyr Land <415>,19
86 Jahre,Urfahr Umgebung <416>,17
86 Jahre,Vöcklabruck <417>,26
86 Jahre,Wels Land <418>,20
86 Jahre,Salzburg (Stadt) <501>,31
86 Jahre,Hallein <502>,12
86 Jahre,Salzburg Umgebung <503>,33
86 Jahre,St. Johann im Pongau <504>,32
86 Jahre,Tamsweg <505>,10
86 Jahre,Zell am See <506>,23
86 Jahre,Graz (Stadt) <601>,62
86 Jahre,Bruck an der Mur ^<602>,-
86 Jahre,Bruck-Mürzzuschlag <621>,45
86 Jahre,Deutschlandsberg <603>,30
86 Jahre,Feldbach ^<604>,-
86 Jahre,Fürstenfeld ^<605>,-
86 Jahre,Graz Umgebung <606>,45
86 Jahre,Hartberg ^<607>,-
86 Jahre,Hartberg-Fürstenfeld <622>,35
86 Jahre,Judenburg ^<608>,-
86 Jahre,Knittelfeld ^<609>,-
86 Jahre,Leibnitz <610>,31
86 Jahre,Leoben <611>,18
86 Jahre,Liezen <612>,30
86 Jahre,Murtal <620>,38
86 Jahre,Mürzzuschlag ^<613>,-
86 Jahre,Murau <614>,16
86 Jahre,Radkersburg ^<615>,-
86 Jahre,Südoststeiermark <623>,31
86 Jahre,Voitsberg <616>,30
86 Jahre,Weiz <617>,26
87 Jahre,Eisenstadt (Stadt) <101>,6
87 Jahre,Rust (Stadt) <102>,1
87 Jahre,Eisenstadt Umgebung <103>,7
87 Jahre,Güssing <104>,9
87 Jahre,Jennersdorf <105>,4
87 Jahre,Mattersburg <106>,5
87 Jahre,Neusiedl am See <107>,11
87 Jahre,Oberpullendorf <108>,12
87 Jahre,Oberwart <109>,19
87 Jahre,Klagenfurt (Stadt) <201>,21
87 Jahre,Villach (Stadt) <202>,15
87 Jahre,Feldkirchen <210>,8
87 Jahre,Hermagor <203>,7
87 Jahre,Klagenfurt Land <204>,18
87 Jahre,Sankt Veit an der Glan <205>,15
87 Jahre,Spittal an der Drau <206>,15
87 Jahre,Villach Land <207>,13
87 Jahre,Völkermarkt <208>,8
87 Jahre,Wolfsberg <209>,15
87 Jahre,Krems an der Donau (Stadt) <301>,4
87 Jahre,Sankt Pölten (Stadt) <302>,16
87 Jahre,Waidhofen an der Ybbs (Stadt) <303>,3
87 Jahre,Wiener Neustadt (Stadt) <304>,5
87 Jahre,Amstetten <305>,13
87 Jahre,Baden <306>,21
