82 Jahre,Neunkirchen <318>,16
82 Jahre,Sankt Pölten Land <319>,23
82 Jahre,Scheibbs <320>,4
82 Jahre,Tulln <321>,28
82 Jahre,Waidhofen an der Thaya <322>,5
82 Jahre,Wiener Neustadt Land <323>,17
82 Jahre,Wien Umgebung ^<324>,-
82 Jahre,Zwettl <325>,3
82 Jahre,Stadt Linz <401>,55
82 Jahre,Stadt Steyr <402>,8
82 Jahre,Stadt Wels <403>,10
82 Jahre,Braunau <404>,12
82 Jahre,Eferding <405>,2
82 Jahre,Freistadt <406>,9
82 Jahre,Gmunden <407>,23
82 Jahre,Grieskirchen <408>,5
82 Jahre,Kirchdorf <409>,16
82 Jahre,Linz Land <410>,25
82 Jahre,Perg <411>,13
82 Jahre,Ried <412>,7
82 Jahre,Rohrbach <413>,9
82 Jahre,Schärding <414>,8
82 Jahre,Steyr Land <415>,12
82 Jahre,Urfahr Umgebung <416>,14
82 Jahre,Vöcklabruck <417>,23
82 Jahre,Wels Land <418>,10
82 Jahre,Salzburg (Stadt) <501>,19
82 Jahre,Hallein <502>,6
82 Jahre,Salzburg Umgebung <503>,32
82 Jahre,St. Johann im Pongau <504>,17
82 Jahre,Tamsweg <505>,8
82 Jahre,Zell am See <506>,20
82 Jahre,Graz (Stadt) <601>,55
82 Jahre,Bruck an der Mur ^<602>,-
82 Jahre,Bruck-Mürzzuschlag <621>,19
82 Jahre,Deutschlandsberg <603>,21
82 Jahre,Feldbach ^<604>,-
82 Jahre,Fürstenfeld ^<605>,-
82 Jahre,Graz Umgebung <606>,41
82 Jahre,Hartberg ^<607>,-
82 Jahre,Hartberg-Fürstenfeld <622>,20
82 Jahre,Judenburg ^<608>,-
82 Jahre,Knittelfeld ^<609>,-
82 Jahre,Leibnitz <610>,24
82 Jahre,Leoben <611>,25
82 Jahre,Liezen <612>,26
82 Jahre,Murtal <620>,38
82 Jahre,Mürzzuschlag ^<613>,-
82 Jahre,Murau <614>,16
82 Jahre,Radkersburg ^<615>,-
82 Jahre,Südoststeiermark <623>,18
82 Jahre,Voitsberg <616>,17
82 Jahre,Weiz <617>,23
83 Jahre,Eisenstadt (Stadt) <101>,6
83 Jahre,Rust (Stadt) <102>,2
83 Jahre,Eisenstadt Umgebung <103>,5
83 Jahre,Güssing <104>,7
83 Jahre,Jennersdorf <105>,4
83 Jahre,Mattersburg <106>,3
83 Jahre,Neusiedl am See <107>,11
83 Jahre,Oberpullendorf <108>,11
83 Jahre,Oberwart <109>,15
83 Jahre,Klagenfurt (Stadt) <201>,31
83 Jahre,Villach (Stadt) <202>,12
83 Jahre,Feldkirchen <210>,5
83 Jahre,Hermagor <203>,5
83 Jahre,Klagenfurt Land <204>,11
83 Jahre,Sankt Veit an der Glan <205>,19
83 Jahre,Spittal an der Drau <206>,16
83 Jahre,Villach Land <207>,28
83 Jahre,Völkermarkt <208>,13
83 Jahre,Wolfsberg <209>,20
83 Jahre,Krems an der Donau (Stadt) <301>,7
83 Jahre,Sankt Pölten (Stadt) <302>,16
83 Jahre,Waidhofen an der Ybbs (Stadt) <303>,2
83 Jahre,Wiener Neustadt (Stadt) <304>,18
83 Jahre,Amstetten <305>,15
83 Jahre,Baden <306>,42
83 Jahre,Bruck an der Leitha <307>,24
83 Jahre,Gänserndorf <308>,12
83 Jahre,Gmünd <309>,12
83 Jahre,Hollabrunn <310>,8
83 Jahre,Horn <311>,9
83 Jahre,Korneuburg <312>,18
83 Jahre,Krems Land <313>,14
83 Jahre,Lilienfeld <314>,5
83 Jahre,Melk <315>,14
83 Jahre,Mistelbach <316>,24
83 Jahre,Mödling <317>,33
83 Jahre,Neunkirchen <318>,23
83 Jahre,Sankt Pölten Land <319>,37
83 Jahre,Scheibbs <320>,2
83 Jahre,Tulln <321>,37
83 Jahre,Waidhofen an der Thaya <322>,9
83 Jahre,Wiener Neustadt Land <323>,9
83 Jahre,Wien Umgebung ^<324>,-
83 Jahre,Zwettl <325>,4
83 Jahre,Stadt Linz <401>,47
83 Jahre,Stadt Steyr <402>,8
83 Jahre,Stadt Wels <403>,14
83 Jahre,Braunau <404>,22
83 Jahre,Eferding <405>,10
83 Jahre,Freistadt <406>,13
83 Jahre,Gmunden <407>,35
83 Jahre,Grieskirchen <408>,20
83 Jahre,Kirchdorf <409>,11
83 Jahre,Linz Land <410>,38
83 Jahre,Perg <411>,17
83 Jahre,Ried <412>,11
83 Jahre,Rohrbach <413>,17
83 Jahre,Schärding <414>,17
83 Jahre,Steyr Land <415>,18
83 Jahre,Urfahr Umgebung <416>,21
83 Jahre,Vöcklabruck <417>,24
83 Jahre,Wels Land <418>,20
83 Jahre,Salzburg (Stadt) <501>,35
83 Jahre,Hallein <502>,17
83 Jahre,Salzburg Umgebung <503>,37
83 Jahre,St. Johann im Pongau <504>,25
83 Jahre,Tamsweg <505>,7
83 Jahre,Zell am See <506>,19
83 Jahre,Graz (Stadt) <601>,65
83 Jahre,Bruck an der Mur ^<602>,-
83 Jahre,Bruck-Mürzzuschlag <621>,45
83 Jahre,Deutschlandsberg <603>,23
83 Jahre,Feldbach ^<604>,-
83 Jahre,Fürstenfeld ^<605>,-
83 Jahre,Graz Umgebung <606>,48
83 Jahre,Hartberg ^<607>,-
83 Jahre,Hartberg-Fürstenfeld <622>,25
83 Jahre,Judenburg ^<608>,-
83 Jahre,Knittelfeld ^<609>,-
83 Jahre,Leibnitz <610>,26
83 Jahre,Leoben <611>,27
83 Jahre,Liezen <612>,26
83 Jahre,Murtal <620>,50
83 Jahre,Mürzzuschlag ^<613>,-
83 Jahre,Murau <614>,14
83 Jahre,Radkersburg ^<615>,-
83 Jahre,Südoststeiermark <623>,23
83 Jahre,Voitsberg <616>,21
83 Jahre,Weiz <617>,14
84 Jahre,Eisenstadt (Stadt) <101>,7
84 Jahre,Rust (Stadt) <102>,1
84 Jahre,Eisenstadt Umgebung <103>,7
84 Jahre,Güssing <104>,10
84 Jahre,Jennersdorf <105>,4
84 Jahre,Mattersburg <106>,13
84 Jahre,Neusiedl am See <107>,11
84 Jahre,Oberpullendorf <108>,17
84 Jahre,Oberwart <109>,16
84 Jahre,Klagenfurt (Stadt) <201>,30
84 Jahre,Villach (Stadt) <202>,24
84 Jahre,Feldkirchen <210>,5
84 Jahre,Hermagor <203>,9
84 Jahre,Klagenfurt Land <204>,19
84 Jahre,Sankt Veit an der Glan <205>,14
84 Jahre,Spittal an der Drau <206>,17
84 Jahre,Villach Land <207>,20
84 Jahre,Völkermarkt <208>,13
84 Jahre,Wolfsberg <209>,20
84 Jahre,Krems an der Donau (Stadt) <301>,10
84 Jahre,Sankt Pölten (Stadt) <302>,17
84 Jahre,Waidhofen an der Ybbs (Stadt) <303>,3
84 Jahre,Wiener Neustadt (Stadt) <304>,16
84 Jahre,Amstetten <305>,19
84 Jahre,Baden <306>,32
84 Jahre,Bruck an der Leitha <307>,26
84 Jahre,Gänserndorf <308>,15
84 Jahre,Gmünd <309>,8
84 Jahre,Hollabrunn <310>,6
84 Jahre,Horn <311>,12
84 Jahre,Korneuburg <312>,12
84 Jahre,Krems Land <313>,9
84 Jahre,Lilienfeld <314>,14
84 Jahre,Melk <315>,23
84 Jahre,Mistelbach <316>,35
84 Jahre,Mödling <317>,28
84 Jahre,Neunkirchen <318>,22
84 Jahre,Sankt Pölten Land <319>,42
84 Jahre,Scheibbs <320>,4
84 Jahre,Tulln <321>,32
84 Jahre,Waidhofen an der Thaya <322>,8
84 Jahre,Wiener Neustadt Land <323>,17
84 Jahre,Wien Umgebung ^<324>,-
84 Jahre,Zwettl <325>,6
84 Jahre,Stadt Linz <401>,58
84 Jahre,Stadt Steyr <402>,7
84 Jahre,Stadt Wels <403>,17
84 Jahre,Braunau <404>,16
84 Jahre,Eferding <405>,2
84 Jahre,Freistadt <406>,17
84 Jahre,Gmunden <407>,33
84 Jahre,Grieskirchen <408>,27
84 Jahre,Kirchdorf <409>,9
84 Jahre,Linz Land <410>,36
84 Jahre,Perg <411>,21
84 Jahre,Ried <412>,24
84 Jahre,Rohrbach <413>,19
84 Jahre,Schärding <414>,19
84 Jahre,Steyr Land <415>,7
84 Jahre,Urfahr Umgebung <416>,23
84 Jahre,Vöcklabruck <417>,26
84 Jahre,Wels Land <418>,13
84 Jahre,Salzburg (Stadt) <501>,30
84 Jahre,Hallein <502>,13
84 Jahre,Salzburg Umgebung <503>,39
84 Jahre,St. Johann im Pongau <504>,24
84 Jahre,Tamsweg <505>,7
84 Jahre,Zell am See <506>,27
84 Jahre,Graz (Stadt) <601>,74
84 Jahre,Bruck an der Mur ^<602>,-
84 Jahre,Bruck-Mürzzuschlag <621>,40
84 Jahre,Deutschlandsberg <603>,29
84 Jahre,Feldbach ^<604>,-
84 Jahre,Fürstenfeld ^<605>,-
84 Jahre,Graz Umgebung <606>,75
84 Jahre,Hartberg ^<607>,-
84 Jahre,Hartberg-Fürstenfeld <622>,33
84 Jahre,Judenburg ^<608>,-
84 Jahre,Knittelfeld ^<609>,-
84 Jahre,Leibnitz <610>,29
84 Jahre,Leoben <611>,28
84 Jahre,Liezen <612>,31
84 Jahre,Murtal <620>,48
84 Jahre,Mürzzuschlag ^<613>,-
84 Jahre,Murau <614>,10
84 Jahre,Radkersburg ^<615>,-
84 Jahre,Südoststeiermark <623>,40
84 Jahre,Voitsberg <616>,23
84 Jahre,Weiz <617>,24
85 Jahre,Eisenstadt (Stadt) <101>,6
85 Jahre,Rust (Stadt) <102>,6
85 Jahre,Eisenstadt Umgebung <103>,6
85 Jahre,Güssing <104>,23
85 Jahre,Jennersdorf <105>,10
85 Jahre,Mattersburg <106>,6
85 Jahre,Neusiedl am See <107>,14
85 Jahre,Oberpullendorf <108>,15
85 Jahre,Oberwart <109>,24
85 Jahre,Klagenfurt (Stadt) <201>,35
85 Jahre,Villach (Stadt) <202>,22
85 Jahre,Feldkirchen <210>,8
85 Jahre,Hermagor <203>,9
85 Jahre,Klagenfurt Land <204>,15
85 Jahre,Sankt Veit an der Glan <205>,22
85 Jahre,Spittal an der Drau <206>,22
85 Jahre,Villach Land <207>,25
85 Jahre,Völkermarkt <208>,9
85 Jahre,Wolfsberg <209>,23
85 Jahre,Krems an der Donau (Stadt) <301>,12
85 Jahre,Sankt Pölten (Stadt) <302>,20
85 Jahre,Waidhofen an der Ybbs (Stadt) <303>,4
85 Jahre,Wiener Neustadt (Stadt) <304>,19
85 Jahre,Amstetten <305>,27
85 Jahre,Baden <306>,43
85 Jahre,Bruck an der Leitha <307>,28
85 Jahre,Gänserndorf <308>,27
85 Jahre,Gmünd <309>,13
85 Jahre,Hollabrunn <310>,9
85 Jahre,Horn <311>,13
85 Jahre,Korneuburg <312>,20
85 Jahre,Krems Land <313>,13
85 Jahre,Lilienfeld <314>,9
85 Jahre,Melk <315>,34
85 Jahre,Mistelbach <316>,24
85 Jahre,Mödling <317>,47
85 Jahre,Neunkirchen <318>,25
85 Jahre,Sankt Pölten Land <319>,47
85 Jahre,Scheibbs <320>,8
85 Jahre,Tulln <321>,32
85 Jahre,Waidhofen an der Thaya <322>,10
85 Jahre,Wiener Neustadt Land <323>,27
85 Jahre,Wien Umgebung ^<324>,-
85 Jahre,Zwettl <325>,8
85 Jahre,Stadt Linz <401>,45
85 Jahre,Stadt Steyr <402>,10
85 Jahre,Stadt Wels <403>,21
85 Jahre,Braunau <404>,21
85 Jahre,Eferding <405>,14
85 Jahre,Freistadt <406>,14
85 Jahre,Gmunden <407>,23
85 Jahre,Grieskirchen <408>,16
85 Jahre,Kirchdorf <409>,17
85 Jahre,Linz Land <410>,39
85 Jahre,Perg <411>,15
85 Jahre,Ried <412>,13
85 Jahre,Rohrbach <413>,13
85 Jahre,Schärding <414>,18
85 Jahre,Steyr Land <415>,17
85 Jahre,Urfahr Umgebung <416>,23
85 Jahre,Vöcklabruck <417>,38
85 Jahre,Wels Land <418>,25
85 Jahre,Salzburg (Stadt) <501>,31
85 Jahre,Hallein <502>,18
85 Jahre,Salzburg Umgebung <503>,57
85 Jahre,St. Johann im Pongau <504>,30
85 Jahre,Tamsweg <505>,8
85 Jahre,Zell am See <506>,24
85 Jahre,Graz (Stadt) <601>,69
85 Jahre,Bruck an der Mur ^<602>,-
85 Jahre,Bruck-Mürzzuschlag <621>,42
85 Jahre,Deutschlandsberg <603>,38
85 Jahre,Feldbach ^<604>,-
85 Jahre,Fürstenfeld ^<605>,-
85 Jahre,Graz Umgebung <606>,77
85 Jahre,Hartberg ^<607>,-
85 Jahre,Hartberg-Fürstenfeld <622>,30
85 Jahre,Judenburg ^<608>,-
85 Jahre,Knittelfeld ^<609>,-
85 Jahre,Leibnitz <610>,31
85 Jahre,Leoben <611>,48
85 Jahre,Liezen <612>,27
85 Jahre,Murtal <620>,58
85 Jahre,Mürzzuschlag ^<613>,-
85 Jahre,Murau <614>,16
85 Jahre,Radkersburg ^<615>,-
85 Jahre,Südoststeiermark <623>,30
85 Jahre,Voitsberg <616>,25
85 Jahre,Weiz <617>,40
86 Jahre,Eisenstadt (Stadt) <101>,4
86 Jahre,Rust (Stadt) <102>,4
86 Jahre,Eisenstadt Umgebung <103>,7
86 Jahre,Güssing <104>,9
86 Jahre,Jennersdorf <105>,3
86 Jahre,Mattersburg <106>,10
86 Jahre,Neusiedl am See <107>,9
86 Jahre,Oberpullendorf <108>,15
86 Jahre,Oberwart <109>,21
86 Jahre,Klagenfurt (Stadt) <201>,25
86 Jahre,Villach (Stadt) <202>,17
86 Jahre,Feldkirchen <210>,5
86 Jahre,Hermagor <203>,5
86 Jahre,Klagenfurt Land <204>,15
86 Jahre,Sankt Veit an der Glan <205>,20
86 Jahre,Spittal an der Drau <206>,21
86 Jahre,Villach Land <207>,23
86 Jahre,Völkermarkt <208>,6
86 Jahre,Wolfsberg <209>,26
86 Jahre,Krems an der Donau (Stadt) <301>,11
86 Jahre,Sankt Pölten (Stadt) <302>,12
86 Jahre,Waidhofen an der Ybbs (Stadt) <303>,1
86 Jahre,Wiener Neustadt (Stadt) <304>,23
86 Jahre,Amstetten <305>,17
86 Jahre,Baden <306>,43
86 Jahre,Bruck an der Leitha <307>,27
86 Jahre,Gänserndorf <308>,19
86 Jahre,Gmünd <309>,17
86 Jahre,Hollabrunn <310>,7
86 Jahre,Horn <311>,12
86 Jahre,Korneuburg <312>,13
86 Jahre,Krems Land <313>,8
86 Jahre,Lilienfeld <314>,11
86 Jahre,Melk <315>,15
86 Jahre,Mistelbach <316>,19
86 Jahre,Mödling <317>,35
86 Jahre,Neunkirchen <318>,22
86 Jahre,Sankt Pölten Land <319>,34
86 Jahre,Scheibbs <320>,4
86 Jahre,Tulln <321>,30
86 Jahre,Waidhofen an der Thaya <322>,8
86 Jahre,Wiener Neustadt Land <323>,18
86 Jahre,Wien Umgebung ^<324>,-
86 Jahre,Zwettl <325>,9
86 Jahre,Stadt Linz <401>,46
86 Jahre,Stadt Steyr <402>,10
86 Jahre,Stadt Wels <403>,13
86 Jahre,Braunau <404>,23
86 Jahre,Eferding <405>,3
86 Jahre,Freistadt <406>,11
86 Jahre,Gmunden <407>,31
86 Jahre,Grieskirchen <408>,23
86 Jahre,Kirchdorf <409>,21
86 Jahre,Linz Land <410>,33
86 Jahre,Perg <411>,18
86 Jahre,Ried <412>,18
86 Jahre,Rohrbach <413>,22
86 Jahre,Schärding <414>,20
86 Jahre,Steyr Land <415>,14
86 Jahre,Urfahr Umgebung <416>,19
86 Jahre,Vöcklabruck <417>,26
86 Jahre,Wels Land <418>,20
86 Jahre,Salzburg (Stadt) <501>,28
86 Jahre,Hallein <502>,11
86 Jahre,Salzburg Umgebung <503>,34
86 Jahre,St. Johann im Pongau <504>,32
86 Jahre,Tamsweg <505>,10
86 Jahre,Zell am See <506>,22
86 Jahre,Graz (Stadt) <601>,57
86 Jahre,Bruck an der Mur ^<602>,-
86 Jahre,Bruck-Mürzzuschlag <621>,36
86 Jahre,Deutschlandsberg <603>,34
86 Jahre,Feldbach ^<604>,-
86 Jahre,Fürstenfeld ^<605>,-
86 Jahre,Graz Umgebung <606>,61
86 Jahre,Hartberg ^<607>,-
86 Jahre,Hartberg-Fürstenfeld <622>,31
86 Jahre,Judenburg ^<608>,-
86 Jahre,Knittelfeld ^<609>,-
86 Jahre,Leibnitz <610>,33
86 Jahre,Leoben <611>,21
86 Jahre,Liezen <612>,23
86 Jahre,Murtal <620>,42
86 Jahre,Mürzzuschlag ^<613>,-
86 Jahre,Murau <614>,16
86 Jahre,Radkersburg ^<615>,-
86 Jahre,Südoststeiermark <623>,26
86 Jahre,Voitsberg <616>,29
86 Jahre,Weiz <617>,30
87 Jahre,Eisenstadt (Stadt) <101>,6
87 Jahre,Rust (Stadt) <102>,2
87 Jahre,Eisenstadt Umgebung <103>,4
87 Jahre,Güssing <104>,10
87 Jahre,Jennersdorf <105>,1
87 Jahre,Mattersburg <106>,8
87 Jahre,Neusiedl am See <107>,16
87 Jahre,Oberpullendorf <108>,13
87 Jahre,Oberwart <109>,22
87 Jahre,Klagenfurt (Stadt) <201>,17
87 Jahre,Villach (Stadt) <202>,20
87 Jahre,Feldkirchen <210>,11
87 Jahre,Hermagor <203>,6
87 Jahre,Klagenfurt Land <204>,15
87 Jahre,Sankt Veit an der Glan <205>,16
87 Jahre,Spittal an der Drau <206>,10
87 Jahre,Villach Land <207>,19
87 Jahre,Völkermarkt <208>,6
87 Jahre,Wolfsberg <209>,16
87 Jahre,Krems an der Donau (Stadt) <301>,4
87 Jahre,Sankt Pölten (Stadt) <302>,17
87 Jahre,Waidhofen an der Ybbs (Stadt) <303>,3
87 Jahre,Wiener Neustadt (Stadt) <304>,8
87 Jahre,Amstetten <305>,14
87 Jahre,Baden <306>,25
87 Jahre,Bruck an der Leitha <307>,15
87 Jahre,Gänserndorf <308>,12
87 Jahre,Gmünd <309>,4
87 Jahre,Hollabrunn <310>,6
87 Jahre,Horn <311>,7
87 Jahre,Korneuburg <312>,17
87 Jahre,Krems Land <313>,7
87 Jahre,Lilienfeld <314>,6
87 Jahre,Melk <315>,13
87 Jahre,Mistelbach <316>,24
87 Jahre,Mödling <317>,23
87 Jahre,Neunkirchen <318>,15
87 Jahre,Sankt Pölten Land <319>,17
87 Jahre,Scheibbs <320>,4
87 Jahre,Tulln <321>,22
87 Jahre,Waidhofen an der Thaya <322>,9
87 Jahre,Wiener Neustadt Land <323>,11
87 Jahre,Wien Umgebung ^<324>,-
87 Jahre,Zwettl <325>,3
87 Jahre,Stadt Linz <401>,29
87 Jahre,Stadt Steyr <402>,7
87 Jahre,Stadt Wels <403>,12
87 Jahre,Braunau <404>,13
87 Jahre,Eferding <405>,7
87 Jahre,Freistadt <406>,10
87 Jahre,Gmunden <407>,26
87 Jahre,Grieskirchen <408>,17
87 Jahre,Kirchdorf <409>,15
87 Jahre,Linz Land <410>,27
87 Jahre,Perg <411>,16
87 Jahre,Ried <412>,10
87 Jahre,Rohrbach <413>,12
87 Jahre,Schärding <414>,15
87 Jahre,Steyr Land <415>,7
87 Jahre,Urfahr Umgebung <416>,17
87 Jahre,Vöcklabruck <417>,20
87 Jahre,Wels Land <418>,10
87 Jahre,Salzburg (Stadt) <501>,28
87 Jahre,Hallein <502>,7
87 Jahre,Salzburg Umgebung <503>,33
87 Jahre,St. Johann im Pongau <504>,15
87 Jahre,Tamsweg <505>,4
87 Jahre,Zell am See <506>,20
87 Jahre,Graz (Stadt) <601>,46
87 Jahre,Bruck an der Mur ^<602>,-
87 Jahre,Bruck-Mürzzuschlag <621>,38
87 Jahre,Deutschlandsberg <603>,27
87 Jahre,Feldbach ^<604>,-
87 Jahre,Fürstenfeld ^<605>,-
87 Jahre,Graz Umgebung <606>,45
87 Jahre,Hartberg ^<607>,-
87 Jahre,Hartberg-Fürstenfeld <622>,14
87 Jahre,Judenburg ^<608>,-
87 Jahre,Knittelfeld ^<609>,-
87 Jahre,Leibnitz <610>,16
87 Jahre,Leoben <611>,23
87 Jahre,Liezen <612>,21
87 Jahre,Murtal <620>,27
87 Jahre,Mürzzuschlag ^<613>,-
87 Jahre,Murau <614>,14
87 Jahre,Radkersburg ^<615>,-
87 Jahre,Südoststeiermark <623>,24
87 Jahre,Voitsberg <616>,13
87 Jahre,Weiz <617>,26
88 Jahre,Eisenstadt (Stadt) <101>,6
88 Jahre,Rust (Stadt) <102>,-
88 Jahre,Eisenstadt Umgebung <103>,4
88 Jahre,Güssing <104>,10
88 Jahre,Jennersdorf <105>,5
88 Jahre,Mattersburg <106>,6
88 Jahre,Neusiedl am See <107>,7
88 Jahre,Oberpullendorf <108>,22
88 Jahre,Oberwart <109>,25
88 Jahre,Klagenfurt (Stadt) <201>,13
88 Jahre,Villach (Stadt) <202>,11
88 Jahre,Feldkirchen <210>,11
88 Jahre,Hermagor <203>,14
88 Jahre,Klagenfurt Land <204>,11
88 Jahre,Sankt Veit an der Glan <205>,13
88 Jahre,Spittal an der Drau <206>,15
88 Jahre,Villach Land <207>,20
88 Jahre,Völkermarkt <208>,6
88 Jahre,Wolfsberg <209>,11
88 Jahre,Krems an der Donau (Stadt) <301>,7
88 Jahre,Sankt Pölten (Stadt) <302>,9
88 Jahre,Waidhofen an der Ybbs (Stadt) <303>,2
88 Jahre,Wiener Neustadt (Stadt) <304>,13
88 Jahre,Amstetten <305>,20
88 Jahre,Baden <306>,23
88 Jahre,Bruck an der Leitha <307>,20
88 Jahre,Gänserndorf <308>,7
88 Jahre,Gmünd <309>,13
88 Jahre,Hollabrunn <310>,2
88 Jahre,Horn <311>,3
88 Jahre,Korneuburg <312>,14
88 Jahre,Krems Land <313>,8
88 Jahre,Lilienfeld <314>,6
88 Jahre,Melk <315>,19
88 Jahre,Mistelbach <316>,27
88 Jahre,Mödling <317>,17
88 Jahre,Neunkirchen <318>,16
88 Jahre,Sankt Pölten Land <319>,19
88 Jahre,Scheibbs <320>,-
88 Jahre,Tulln <321>,19
88 Jahre,Waidhofen an der Thaya <322>,3
88 Jahre,Wiener Neustadt Land <323>,10
88 Jahre,Wien Umgebung ^<324>,-
88 Jahre,Zwettl <325>,6
88 Jahre,Stadt Linz <401>,42
88 Jahre,Stadt Steyr <402>,4
88 Jahre,Stadt Wels <403>,17
88 Jahre,Braunau <404>,20
88 Jahre,Eferding <405>,5
88 Jahre,Freistadt <406>,12
88 Jahre,Gmunden <407>,19
88 Jahre,Grieskirchen <408>,13
88 Jahre,Kirchdorf <409>,6
88 Jahre,Linz Land <410>,23
88 Jahre,Perg <411>,19
88 Jahre,Ried <412>,10
88 Jahre,Rohrbach <413>,21
88 Jahre,Schärding <414>,18
88 Jahre,Steyr Land <415>,14
88 Jahre,Urfahr Umgebung <416>,13
88 Jahre,Vöcklabruck <417>,22
88 Jahre,Wels Land <418>,16
88 Jahre,Salzburg (Stadt) <501>,24
88 Jahre,Hallein <502>,12
88 Jahre,Salzburg Umgebung <503>,23
88 Jahre,St. Johann im Pongau <504>,23
88 Jahre,Tamsweg <505>,5
88 Jahre,Zell am See <506>,30
88 Jahre,Graz (Stadt) <601>,42
88 Jahre,Bruck an der Mur ^<602>,-
88 Jahre,Bruck-Mürzzuschlag <621>,32
88 Jahre,Deutschlandsberg <603>,23
88 Jahre,Feldbach ^<604>,-
88 Jahre,Fürstenfeld ^<605>,-
88 Jahre,Graz Umgebung <606>,59
88 Jahre,Hartberg ^<607>,-
88 Jahre,Hartberg-Fürstenfeld <622>,18
88 Jahre,Judenburg ^<608>,-
88 Jahre,Knittelfeld ^<609>,-
88 Jahre,Leibnitz <610>,26
88 Jahre,Leoben <611>,24
88 Jahre,Liezen <612>,17
88 Jahre,Murtal <620>,24
88 Jahre,Mürzzuschlag ^<613>,-
88 Jahre,Murau <614>,14
88 Jahre,Radkersburg ^<615>,-
88 Jahre,Südoststeiermark <623>,22
88 Jahre,Voitsberg <616>,13
88 Jahre,Weiz <617>,24
89 Jahre,Eisenstadt (Stadt) <101>,5
89 Jahre,Rust (Stadt) <102>,1
89 Jahre,Eisenstadt Umgebung <103>,4
89 Jahre,Güssing <104>,15
89 Jahre,Jennersdorf <105>,2
89 Jahre,Mattersburg <106>,6
89 Jahre,Neusiedl am See <107>,15
89 Jahre,Oberpullendorf <108>,11
89 Jahre,Oberwart <109>,14
89 Jahre,Klagenfurt (Stadt) <201>,19
89 Jahre,Villach (Stadt) <202>,10
89 Jahre,Feldkirchen <210>,3
89 Jahre,Hermagor <203>,4
89 Jahre,Klagenfurt Land <204>,13
89 Jahre,Sankt Veit an der Glan <205>,9
89 Jahre,Spittal an der Drau <206>,12
89 Jahre,Villach Land <207>,12
89 Jahre,Völkermarkt <208>,7
89 Jahre,Wolfsberg <209>,13
89 Jahre,Krems an der Donau (Stadt) <301>,6
89 Jahre,Sankt Pölten (Stadt) <302>,9
89 Jahre,Waidhofen an der Ybbs (Stadt) <303>,2
89 Jahre,Wiener Neustadt (Stadt) <304>,12
89 Jahre,Amstetten <305>,12
89 Jahre,Baden <306>,16
89 Jahre,Bruck an der Leitha <307>,10
89 Jahre,Gänserndorf <308>,8
89 Jahre,Gmünd <309>,8
89 Jahre,Hollabrunn <310>,5
89 Jahre,Horn <311>,10
89 Jahre,Korneuburg <312>,4
89 Jahre,Krems Land <313>,4
89 Jahre,Lilienfeld <314>,6
89 Jahre,Melk <315>,16
89 Jahre,Mistelbach <316>,15
89 Jahre,Mödling <317>,20
89 Jahre,Neunkirchen <318>,8
89 Jahre,Sankt Pölten Land <319>,16
89 Jahre,Scheibbs <320>,3
89 Jahre,Tulln <321>,23
89 Jahre,Waidhofen an der Thaya <322>,2
89 Jahre,Wiener Neustadt Land <323>,12
89 Jahre,Wien Umgebung ^<324>,-
89 Jahre,Zwettl <325>,3
89 Jahre,Stadt Linz <401>,43
89 Jahre,Stadt Steyr <402>,5
89 Jahre,Stadt Wels <403>,16
89 Jahre,Braunau <404>,15
89 Jahre,Eferding <405>,7
89 Jahre,Freistadt <406>,6
89 Jahre,Gmunden <407>,24
89 Jahre,Grieskirchen <408>,8
89 Jahre,Kirchdorf <409>,15
89 Jahre,Linz Land <410>,19
89 Jahre,Perg <411>,9
89 Jahre,Ried <412>,13
89 Jahre,Rohrbach <413>,12
89 Jahre,Schärding <414>,18
89 Jahre,Steyr Land <415>,15
89 Jahre,Urfahr Umgebung <416>,15
89 Jahre,Vöcklabruck <417>,20
89 Jahre,Wels Land <418>,17
89 Jahre,Salzburg (Stadt) <501>,31
89 Jahre,Hallein <502>,11
89 Jahre,Salzburg Umgebung <503>,28
89 Jahre,St. Johann im Pongau <504>,17
89 Jahre,Tamsweg <505>,4
89 Jahre,Zell am See <506>,13
89 Jahre,Graz (Stadt) <601>,29
89 Jahre,Bruck an der Mur ^<602>,-
89 Jahre,Bruck-Mürzzuschlag <621>,26
89 Jahre,Deutschlandsberg <603>,17
89 Jahre,Feldbach ^<604>,-
89 Jahre,Fürstenfeld ^<605>,-
89 Jahre,Graz Umgebung <606>,38
89 Jahre,Hartberg ^<607>,-
89 Jahre,Hartberg-Fürstenfeld <622>,20
89 Jahre,Judenburg ^<608>,-
89 Jahre,Knittelfeld ^<609>,-
89 Jahre,Leibnitz <610>,22
89 Jahre,Leoben <611>,28
89 Jahre,Liezen <612>,17
89 Jahre,Murtal <620>,36
89 Jahre,Mürzzuschlag ^<613>,-
89 Jahre,Murau <614>,13
89 Jahre,Radkersburg ^<615>,-
89 Jahre,Südoststeiermark <623>,28
89 Jahre,Voitsberg <616>,14
89 Jahre,Weiz <617>,21
90 Jahre,Eisenstadt (Stadt) <101>,4
90 Jahre,Rust (Stadt) <102>,3
90 Jahre,Eisenstadt Umgebung <103>,2
90 Jahre,Güssing <104>,6
90 Jahre,Jennersdorf <105>,4
90 Jahre,Mattersburg <106>,7
90 Jahre,Neusiedl am See <107>,9
90 Jahre,Oberpullendorf <108>,18
